,Unnamed: 0,ciudad_de_ubicaci_n,fecha_reporte_web,conteo_confirmados,conteo_recuperado,conteo_fallecidos,casos_activos,acumulado_dia_confirmados,acumulado_dia_recuperado,acumulado_dia_fallecidos,acumulado_dia_activos,tasa_contagio,Poblacion_total,tasa_recuperados
32,701,Medellín,2020-04-19,11,10.0,1.0,0.0,219,216.0,3.0,0.0,1.0528846153846154,2427129,0.9863013698630136
33,702,Medellín,2020-04-20,6,6.0,0.0,0.0,225,222.0,3.0,0.0,1.0273972602739727,2427129,0.9866666666666667
34,703,Medellín,2020-04-21,3,3.0,0.0,0.0,228,225.0,3.0,0.0,1.0133333333333334,2427129,0.9868421052631579
35,704,Medellín,2020-04-22,6,6.0,0.0,0.0,234,231.0,3.0,0.0,1.0263157894736843,2427129,0.9871794871794872
36,705,Medellín,2020-04-23,15,15.0,0.0,0.0,249,246.0,3.0,0.0,1.064102564102564,2427129,0.9879518072289156
37,706,Medellín,2020-04-24,5,5.0,0.0,0.0,254,251.0,3.0,0.0,1.0200803212851406,2427129,0.9881889763779528
38,707,Medellín,2020-04-25,1,1.0,0.0,0.0,255,252.0,3.0,0.0,1.0039370078740157,2427129,0.9882352941176471
39,708,Medellín,2020-04-26,3,3.0,0.0,0.0,258,255.0,3.0,0.0,1.011764705882353,2427129,0.9883720930232558
40,709,Medellín,2020-04-27,8,8.0,0.0,0.0,266,263.0,3.0,0.0,1.0310077519379846,2427129,0.9887218045112782
41,710,Medellín,2020-04-28,3,3.0,0.0,0.0,269,266.0,3.0,0.0,1.0112781954887218,2427129,0.9888475836431226
42,711,Medellín,2020-04-29,4,4.0,0.0,0.0,273,270.0,3.0,0.0,1.0148698884758365,2427129,0.989010989010989
43,712,Medellín,2020-04-30,4,4.0,0.0,0.0,277,274.0,3.0,0.0,1.0146520146520146,2427129,0.9891696750902527
44,713,Medellín,2020-05-01,1,1.0,0.0,0.0,278,275.0,3.0,0.0,1.0036101083032491,2427129,0.9892086330935251
45,714,Medellín,2020-05-03,6,6.0,0.0,0.0,284,281.0,3.0,0.0,1.0215827338129497,2427129,0.9894366197183099
46,715,Medellín,2020-05-04,3,3.0,0.0,0.0,287,284.0,3.0,0.0,1.0105633802816902,2427129,0.9895470383275261
47,716,Medellín,2020-05-05,3,3.0,0.0,0.0,290,287.0,3.0,0.0,1.0104529616724738,2427129,0.9896551724137931
48,717,Medellín,2020-05-06,3,3.0,0.0,0.0,293,290.0,3.0,0.0,1.0103448275862068,2427129,0.9897610921501706
49,718,Medellín,2020-05-07,3,3.0,0.0,0.0,296,293.0,3.0,0.0,1.0102389078498293,2427129,0.9898648648648649
50,719,Medellín,2020-05-08,3,3.0,0.0,0.0,299,296.0,3.0,0.0,1.010135135135135,2427129,0.9899665551839465
51,720,Medellín,2020-05-09,1,1.0,0.0,0.0,300,297.0,3.0,0.0,1.0033444816053512,2427129,0.99
52,721,Medellín,2020-05-10,2,2.0,0.0,0.0,302,299.0,3.0,0.0,1.0066666666666666,2427129,0.9900662251655629
53,722,Medellín,2020-05-11,5,5.0,0.0,0.0,307,304.0,3.0,0.0,1.0165562913907285,2427129,0.990228013029316
54,723,Medellín,2020-05-12,4,3.0,1.0,0.0,311,307.0,4.0,0.0,1.013029315960912,2427129,0.9871382636655949
55,724,Medellín,2020-05-13,7,7.0,0.0,0.0,318,314.0,4.0,0.0,1.022508038585209,2427129,0.9874213836477987
56,725,Medellín,2020-05-14,10,10.0,0.0,0.0,328,324.0,4.0,0.0,1.0314465408805031,2427129,0.9878048780487805
57,726,Medellín,2020-05-15,7,6.0,1.0,0.0,335,330.0,5.0,0.0,1.021341463414634,2427129,0.9850746268656716
58,727,Medellín,2020-05-16,6,5.0,1.0,0.0,341,335.0,6.0,0.0,1.017910447761194,2427129,0.9824046920821115
59,728,Medellín,2020-05-17,8,8.0,0.0,0.0,349,343.0,6.0,0.0,1.0234604105571847,2427129,0.9828080229226361
60,729,Medellín,2020-05-18,6,6.0,0.0,0.0,355,349.0,6.0,0.0,1.0171919770773639,2427129,0.9830985915492958
61,730,Medellín,2020-05-19,13,13.0,0.0,0.0,368,362.0,6.0,0.0,1.036619718309859,2427129,0.9836956521739131
62,731,Medellín,2020-05-20,4,4.0,0.0,0.0,372,366.0,6.0,0.0,1.0108695652173914,2427129,0.9838709677419355
63,732,Medellín,2020-05-21,13,13.0,0.0,0.0,385,379.0,6.0,0.0,1.0349462365591398,2427129,0.9844155844155844
64,733,Medellín,2020-05-22,8,8.0,0.0,0.0,393,387.0,6.0,0.0,1.0207792207792208,2427129,0.9847328244274809
65,734,Medellín,2020-05-23,34,34.0,0.0,0.0,427,421.0,6.0,0.0,1.0865139949109415,2427129,0.9859484777517564
66,735,Medellín,2020-05-24,13,13.0,0.0,0.0,440,434.0,6.0,0.0,1.0304449648711944,2427129,0.9863636363636363
67,736,Medellín,2020-05-25,6,6.0,0.0,0.0,446,440.0,6.0,0.0,1.0136363636363637,2427129,0.9865470852017937
68,737,Medellín,2020-05-26,23,23.0,0.0,0.0,469,463.0,6.0,0.0,1.0515695067264574,2427129,0.9872068230277186
69,738,Medellín,2020-05-27,14,14.0,0.0,0.0,483,477.0,6.0,0.0,1.0298507462686568,2427129,0.9875776397515528
70,739,Medellín,2020-05-28,21,21.0,0.0,0.0,504,498.0,6.0,0.0,1.0434782608695652,2427129,0.9880952380952381
71,740,Medellín,2020-05-29,11,11.0,0.0,0.0,515,509.0,6.0,0.0,1.0218253968253967,2427129,0.9883495145631068
72,741,Medellín,2020-05-30,16,16.0,0.0,0.0,531,525.0,6.0,0.0,1.0310679611650486,2427129,0.9887005649717514
73,742,Medellín,2020-05-31,17,17.0,0.0,0.0,548,542.0,6.0,0.0,1.0320150659133709,2427129,0.9890510948905109
74,743,Medellín,2020-06-01,5,5.0,0.0,0.0,553,547.0,6.0,0.0,1.0091240875912408,2427129,0.9891500904159132
75,744,Medellín,2020-06-02,24,24.0,0.0,0.0,577,571.0,6.0,0.0,1.0433996383363473,2427129,0.9896013864818024
76,745,Medellín,2020-06-03,16,16.0,0.0,0.0,593,587.0,6.0,0.0,1.0277296360485269,2427129,0.9898819561551433
77,746,Medellín,2020-06-04,13,13.0,0.0,0.0,606,600.0,6.0,0.0,1.0219224283305228,2427129,0.9900990099009901
78,747,Medellín,2020-06-05,13,12.0,0.0,0.0,619,612.0,6.0,0.0,1.0214521452145215,2427129,0.9886914378029079
79,748,Medellín,2020-06-06,13,13.0,0.0,0.0,632,625.0,6.0,0.0,1.0210016155088852,2427129,0.9889240506329114
80,749,Medellín,2020-06-07,16,14.0,2.0,0.0,648,639.0,8.0,0.0,1.0253164556962024,2427129,0.9861111111111112
81,750,Medellín,2020-06-08,28,28.0,0.0,0.0,676,667.0,8.0,0.0,1.0432098765432098,2427129,0.9866863905325444
82,751,Medellín,2020-06-09,34,31.0,0.0,3.0,710,698.0,8.0,3.0,1.0502958579881656,2427129,0.9830985915492958
83,752,Medellín,2020-06-10,29,28.0,0.0,0.0,739,726.0,8.0,3.0,1.0408450704225352,2427129,0.9824086603518268
84,753,Medellín,2020-06-11,18,18.0,0.0,0.0,757,744.0,8.0,3.0,1.0243572395128553,2427129,0.9828269484808454
85,754,Medellín,2020-06-12,29,27.0,1.0,1.0,786,771.0,9.0,4.0,1.0383091149273447,2427129,0.9809160305343512
86,755,Medellín,2020-06-13,33,32.0,0.0,1.0,819,803.0,9.0,5.0,1.0419847328244274,2427129,0.9804639804639804
87,756,Medellín,2020-06-14,32,32.0,0.0,0.0,851,835.0,9.0,5.0,1.0390720390720392,2427129,0.981198589894242
88,757,Medellín,2020-06-15,51,50.0,1.0,0.0,902,885.0,10.0,5.0,1.0599294947121034,2427129,0.9811529933481153
89,758,Medellín,2020-06-16,35,34.0,0.0,1.0,937,919.0,10.0,6.0,1.0388026607538803,2427129,0.9807897545357525
90,759,Medellín,2020-06-17,38,36.0,0.0,2.0,975,955.0,10.0,8.0,1.040554962646745,2427129,0.9794871794871794
91,760,Medellín,2020-06-18,62,56.0,2.0,4.0,1037,1011.0,12.0,12.0,1.0635897435897437,2427129,0.9749276759884281
92,761,Medellín,2020-06-19,92,88.0,1.0,3.0,1129,1099.0,13.0,15.0,1.0887174541947926,2427129,0.9734278122232064
93,762,Medellín,2020-06-20,45,41.0,1.0,3.0,1174,1140.0,14.0,18.0,1.0398582816651905,2427129,0.9710391822827938
94,763,Medellín,2020-06-21,64,60.0,1.0,3.0,1238,1200.0,15.0,21.0,1.0545144804088586,2427129,0.9693053311793215
95,764,Medellín,2020-06-22,40,37.0,0.0,3.0,1278,1237.0,15.0,24.0,1.0323101777059773,2427129,0.9679186228482003
96,765,Medellín,2020-06-23,53,51.0,0.0,2.0,1331,1288.0,15.0,26.0,1.041471048513302,2427129,0.9676934635612322
97,766,Medellín,2020-06-24,83,75.0,4.0,4.0,1414,1363.0,19.0,30.0,1.062359128474831,2427129,0.963932107496464
98,767,Medellín,2020-06-25,95,85.0,4.0,5.0,1509,1448.0,23.0,35.0,1.0671852899575671,2427129,0.9595758780649437
99,768,Medellín,2020-06-26,119,109.0,5.0,5.0,1628,1557.0,28.0,40.0,1.0788601722995361,2427129,0.9563882063882064
100,769,Medellín,2020-06-27,132,125.0,5.0,2.0,1760,1682.0,33.0,42.0,1.0810810810810811,2427129,0.9556818181818182
101,770,Medellín,2020-06-28,128,116.0,5.0,7.0,1888,1798.0,38.0,49.0,1.0727272727272728,2427129,0.9523305084745762
102,771,Medellín,2020-06-29,74,67.0,0.0,7.0,1962,1865.0,38.0,56.0,1.0391949152542372,2427129,0.9505606523955148
103,772,Medellín,2020-06-30,123,113.0,1.0,9.0,2085,1978.0,39.0,65.0,1.062691131498471,2427129,0.9486810551558753
104,773,Medellín,2020-07-01,117,102.0,5.0,10.0,2202,2080.0,44.0,75.0,1.056115107913669,2427129,0.9445958219800181
105,774,Medellín,2020-07-02,180,165.0,3.0,12.0,2382,2245.0,47.0,87.0,1.0817438692098094,2427129,0.9424853064651554
106,775,Medellín,2020-07-03,145,133.0,5.0,7.0,2527,2378.0,52.0,94.0,1.0608732157850547,2427129,0.9410368025326474
107,776,Medellín,2020-07-04,231,204.0,7.0,19.0,2758,2582.0,59.0,113.0,1.0914127423822715,2427129,0.9361856417693981
108,777,Medellín,2020-07-05,166,154.0,3.0,9.0,2924,2736.0,62.0,122.0,1.060188542422045,2427129,0.9357045143638851
109,778,Medellín,2020-07-06,228,216.0,6.0,6.0,3152,2952.0,68.0,128.0,1.0779753761969904,2427129,0.9365482233502538
110,779,Medellín,2020-07-07,240,213.0,6.0,21.0,3392,3165.0,74.0,149.0,1.0761421319796953,2427129,0.9330778301886793
111,780,Medellín,2020-07-08,233,215.0,10.0,8.0,3625,3380.0,84.0,157.0,1.068691037735849,2427129,0.9324137931034483
112,781,Medellín,2020-07-09,300,289.0,4.0,7.0,3925,3669.0,88.0,164.0,1.0827586206896551,2427129,0.9347770700636943
113,782,Medellín,2020-07-10,407,378.0,14.0,15.0,4332,4047.0,102.0,179.0,1.1036942675159236,2427129,0.9342105263157895
114,783,Medellín,2020-07-11,160,146.0,3.0,11.0,4492,4193.0,105.0,190.0,1.0369344413665744,2427129,0.9334372217275155
115,784,Medellín,2020-07-12,306,281.0,10.0,13.0,4798,4474.0,115.0,203.0,1.068121104185218,2427129,0.9324718632763651
116,785,Medellín,2020-07-13,228,199.0,9.0,19.0,5026,4673.0,124.0,222.0,1.047519799916632,2427129,0.9297652208515719
117,786,Medellín,2020-07-14,546,495.0,12.0,38.0,5572,5168.0,136.0,260.0,1.1086350974930361,2427129,0.927494615936827
118,787,Medellín,2020-07-15,472,432.0,17.0,22.0,6044,5600.0,153.0,282.0,1.0847092605886575,2427129,0.9265387160820648
119,788,Medellín,2020-07-16,453,412.0,12.0,27.0,6497,6012.0,165.0,309.0,1.0749503639973528,2427129,0.9253501616130522
120,789,Medellín,2020-07-17,599,581.0,7.0,11.0,7096,6593.0,172.0,320.0,1.0921963983376943,2427129,0.9291149943630215
121,790,Medellín,2020-07-18,887,865.0,7.0,14.0,7983,7458.0,179.0,334.0,1.125,2427129,0.9342352499060503
122,791,Medellín,2020-07-19,461,433.0,10.0,16.0,8444,7891.0,189.0,350.0,1.0577477138920206,2427129,0.934509711037423
123,792,Medellín,2020-07-20,691,662.0,12.0,17.0,9135,8553.0,201.0,367.0,1.0818332543818097,2427129,0.9362889983579639
124,793,Medellín,2020-07-21,1001,942.0,32.0,26.0,10136,9495.0,233.0,393.0,1.1095785440613026,2427129,0.9367600631412786
125,794,Medellín,2020-07-22,627,582.0,30.0,14.0,10763,10077.0,263.0,407.0,1.0618587213891082,2427129,0.9362631236644058
126,795,Medellín,2020-07-23,465,427.0,14.0,23.0,11228,10504.0,277.0,430.0,1.0432035677785003,2427129,0.9355183469896687
127,796,Medellín,2020-07-24,790,739.0,14.0,36.0,12018,11243.0,291.0,466.0,1.0703598147488422,2427129,0.935513396571809
128,797,Medellín,2020-07-25,763,718.0,22.0,22.0,12781,11961.0,313.0,488.0,1.063488101181561,2427129,0.9358422658633909
129,798,Medellín,2020-07-26,592,565.0,11.0,15.0,13373,12526.0,324.0,503.0,1.0463187544010641,2427129,0.9366634263067375
130,799,Medellín,2020-07-27,1231,1160.0,34.0,34.0,14604,13686.0,358.0,537.0,1.0920511478351904,2427129,0.9371405094494659
131,800,Medellín,2020-07-28,674,636.0,17.0,21.0,15278,14322.0,375.0,558.0,1.0461517392495208,2427129,0.9374263647074225
132,801,Medellín,2020-07-29,943,866.0,36.0,41.0,16221,15188.0,411.0,599.0,1.0617227385783479,2427129,0.9363171197829974
133,802,Medellín,2020-07-30,850,814.0,8.0,25.0,17071,16002.0,419.0,624.0,1.0524012083102152,2427129,0.9373791810673071
134,803,Medellín,2020-07-31,1106,1037.0,24.0,40.0,18177,17039.0,443.0,664.0,1.0647882373616073,2427129,0.9373934092534522
135,804,Medellín,2020-08-01,1580,1527.0,19.0,33.0,19757,18566.0,462.0,697.0,1.08692303460417,2427129,0.9397175684567495
136,805,Medellín,2020-08-02,1227,1168.0,33.0,24.0,20984,19734.0,495.0,721.0,1.0621045705319634,2427129,0.9404308044224171
137,806,Medellín,2020-08-03,1654,1604.0,33.0,17.0,22638,21338.0,528.0,738.0,1.0788219595882578,2427129,0.9425744323703508
138,807,Medellín,2020-08-04,654,619.0,14.0,19.0,23292,21957.0,542.0,757.0,1.0288894778690698,2427129,0.9426841834106131
139,808,Medellín,2020-08-05,821,766.0,21.0,32.0,24113,22723.0,563.0,789.0,1.0352481538725742,2427129,0.9423547464023556
140,809,Medellín,2020-08-06,795,728.0,24.0,42.0,24908,23451.0,587.0,831.0,1.0329697673454152,2427129,0.9415047374337562
141,810,Medellín,2020-08-07,1216,1144.0,35.0,36.0,26124,24595.0,622.0,867.0,1.048819656335314,2427129,0.9414714438830194
142,811,Medellín,2020-08-08,904,866.0,11.0,26.0,27028,25461.0,633.0,893.0,1.0346041953758995,2427129,0.942023087168862
143,812,Medellín,2020-08-09,1006,972.0,9.0,24.0,28034,26433.0,642.0,917.0,1.037220660056238,2427129,0.9428907754869088
144,813,Medellín,2020-08-10,1627,1556.0,30.0,37.0,29661,27989.0,672.0,954.0,1.058036669758151,2427129,0.943629682074104
145,814,Medellín,2020-08-11,1102,1063.0,20.0,17.0,30763,29052.0,692.0,971.0,1.0371531640875222,2427129,0.9443812372005331
146,815,Medellín,2020-08-12,958,905.0,19.0,33.0,31721,29957.0,711.0,1004.0,1.0311413061144883,2427129,0.9443901516345639
147,816,Medellín,2020-08-13,873,792.0,19.0,62.0,32594,30749.0,730.0,1066.0,1.027521200466568,2427129,0.9433944897833957
148,817,Medellín,2020-08-14,1032,893.0,35.0,104.0,33626,31642.0,765.0,1170.0,1.0316622691292876,2427129,0.9409980372330934
149,818,Medellín,2020-08-15,1012,806.0,13.0,192.0,34638,32448.0,778.0,1362.0,1.0300957592339262,2427129,0.9367746405681622
150,819,Medellín,2020-08-16,872,750.0,21.0,101.0,35510,33198.0,799.0,1463.0,1.0251746636641839,2427129,0.9348915798366657
151,820,Medellín,2020-08-17,618,478.0,10.0,130.0,36128,33676.0,809.0,1593.0,1.0174035482962547,2427129,0.9321302037201062
152,821,Medellín,2020-08-18,905,659.0,25.0,220.0,37033,34335.0,834.0,1813.0,1.0250498228520815,2427129,0.9271460589204223
153,822,Medellín,2020-08-19,974,578.0,23.0,372.0,38007,34913.0,857.0,2185.0,1.0263008667944806,2427129,0.9185939432209856
154,823,Medellín,2020-08-20,427,159.0,9.0,259.0,38434,35072.0,866.0,2444.0,1.0112347725419002,2427129,0.9125253681636052
155,824,Medellín,2020-08-21,680,123.0,7.0,550.0,39114,35195.0,873.0,2994.0,1.0176926679502525,2427129,0.8998056961701693
156,825,Medellín,2020-08-22,920,510.0,14.0,395.0,40034,35705.0,887.0,3389.0,1.0235209899268805,2427129,0.8918669131238447
157,826,Medellín,2020-08-23,796,346.0,23.0,426.0,40830,36051.0,910.0,3815.0,1.0198830993655392,2427129,0.8829537105069801
158,827,Medellín,2020-08-24,529,26.0,3.0,500.0,41359,36077.0,913.0,4315.0,1.012956159686505,2427129,0.8722889818419207
159,828,Medellín,2020-08-25,615,45.0,7.0,562.0,41974,36122.0,920.0,4877.0,1.0148697985928092,2427129,0.8605803592700243
160,829,Medellín,2020-08-26,1353,128.0,16.0,1206.0,43327,36250.0,936.0,6083.0,1.0322342402439606,2427129,0.8366607427239365
161,830,Medellín,2020-08-27,718,30.0,3.0,684.0,44045,36280.0,939.0,6767.0,1.0165716527800217,2427129,0.8237030309910319
162,831,Medellín,2020-08-28,1015,217.0,11.0,786.0,45060,36497.0,950.0,7553.0,1.0230446134635032,2427129,0.8099644917887261
163,832,Medellín,2020-08-29,754,8.0,7.0,738.0,45814,36505.0,957.0,8291.0,1.0167332445628052,2427129,0.7968088357270703
164,833,Medellín,2020-08-30,568,1.0,4.0,563.0,46382,36506.0,961.0,8854.0,1.0123979569563888,2427129,0.7870725712560908
165,834,Medellín,2020-08-31,922,0.0,4.0,918.0,47304,36506.0,965.0,9772.0,1.0198784011038764,2427129,0.77173177743954
166,835,Medellín,2020-09-01,633,0.0,0.0,633.0,47937,36506.0,965.0,10405.0,1.0133815322171487,2427129,0.7615411894778563
